trx_id,user_id,card_number,card_expire_dt,trx_at,amount,currency,merchant_country,merchant_lat,merchant_lon,ip_address,user_agent
ee7f71f1-eb29-4c58-bc39-912a0fe8df6d,f74fa32e-14b7-468c-b7fc-5203adf336ec,4641483028764830,05/31,2026-04-23 17:42:05,772.74,USD,DO,-22.3925335,143.71221,72.134.236.58,Mozilla/5.0 (Android 1.6; Mobile; rv:59.0) Gecko/59.0 Firefox/59.0
a3f7da46-12c3-4d90-a276-86d912b1d336,782cc088-6414-4dee-9f12-e697800ccbbc,4243149270900750,05/27,2026-04-23 17:42:22,949.59,USD,BI,40.7957815,44.030729,129.145.189.107,Opera/9.97.(Windows NT 11.0; ta-LK) Presto/2.9.187 Version/12.00
a605c8de-3548-4c09-bdc5-b57f2d97db74,2e4b2746-41e2-4d25-99cf-409a241ca462,4568588427237888,09/32,2026-04-23 17:56:44,82127.0,KRW,KR,36.20389,127.08472,118.40.65.99,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/46.0.848.0 Safari/531.2"
5bd94c86-3ad8-4c7a-a349-f383e51e7061,413a69f1-fbae-4fba-82c7-55c3086e31f7,4658697956518401,01/29,2026-04-23 18:00:28,1760.22,USD,CV,-20.628609,105.261195,10.64.20.205,Opera/9.59.(Windows NT 6.0; ml-IN) Presto/2.9.171 Version/11.00
d45ab7bb-8d5b-4a08-a288-8dfe41b720c8,8f50273a-970f-406c-90dc-5442485b6231,4143499310427194,06/29,2026-04-23 18:12:41,1158643.0,KRW,KR,36.6009,126.665,118.179.200.66,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/5.0)
7522a5cb-6680-46ca-af19-bd2e844d48fe,982abc14-8b11-4bb8-9f27-53da245cbf4d,4914468511969335,03/28,2026-04-23 18:13:10,1431311.0,KRW,KR,37.65639,126.835,187.215.144.183,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/8042-09-29 06:23:13 Firefox/14.0
5e29dc45-86f3-459c-8765-31c89ce22707,0a27cf08-9984-48c2-b78b-a5e47e0d26de,4051005295171630,03/35,2026-04-23 18:22:00,1429783.0,KRW,KR,36.6009,126.665,149.7.239.225,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/7770-05-23 11:27:42 Firefox/3.8
30b97a4e-efc4-4062-a9f3-102a814dd26e,de1ecd6f-e49f-4aac-a58a-385de196c79c,4378921687832066,12/27,2026-04-23 18:42:12,1379493.0,KRW,KR,36.20389,127.08472,159.132.184.28,Opera/8.17.(X11; Linux i686; sc-IT) Presto/2.9.188 Version/12.00
0498e89a-8f06-4d9a-8c50-2abb5a6021bb,1b5e5330-a284-4163-bf5a-477065b97f64,4371998443841406,10/33,2026-04-23 18:57:34,50591.0,KRW,KR,37.65639,126.835,11.128.192.6,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/24.0.821.0 Safari/532.0"
c009987e-38e0-417f-a9f7-2c76a71c749e,f1746a67-3fc8-4025-afef-3dce3f02badf,4184352449552004,12/35,2026-04-23 19:00:58,220.43,EUR,MG,46.061459,54.724608,186.118.254.206,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.0)
0a4a2495-0359-4cf7-abc8-8fd72860b683,f61ed8c4-9a40-4515-9dd4-017a59330264,4509389542613075,12/32,2026-04-23 19:01:11,38934.0,KRW,KR,36.6009,126.665,222.124.108.184,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/37.0.827.0 Safari/536.0"
0261ede6-e980-44cc-b3d0-345e16fd71bb,762d2a96-7c16-4966-afc4-915e86203dfc,4906425580301964,11/29,2026-04-23 19:26:38,1119016.0,KRW,KR,36.20389,127.08472,220.191.71.218,Opera/9.58.(X11; Linux i686; hy-AM) Presto/2.9.167 Version/11.00
d95ad763-c1ad-43e0-bd5d-baedffc3c1b3,8ac2b5a2-2d52-461e-ae0c-05998697f929,4325448192843283,12/31,2026-04-23 19:34:34,122686.0,KRW,KR,36.20389,127.08472,99.205.185.219,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/14.0.851.0 Safari/536.2"
bf9aedff-44d8-4132-8eb5-a6be4e0a28c2,3d82332a-b82f-46bb-99a9-5aed4c365078,4100302068444299,11/35,2026-04-23 19:46:05,1408506.0,KRW,KR,37.1759,128.9889,75.118.140.164,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_9; rv:1.9.5.20) Gecko/3987-06-08 00:07:46 Firefox/3.6.8
4bf70c6f-c30f-4f58-9fcd-29dce66ad953,2e4b2746-41e2-4d25-99cf-409a241ca462,4568588427237888,09/32,2026-04-23 19:49:43,1270716.0,KRW,KR,34.8825,128.62667,202.216.146.139,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/46.0.848.0 Safari/531.2"
87ee9ca7-00c3-484b-9dc2-134fa3313ab8,4e32819c-d330-4079-be05-aab7d36294ff,4229098586691405,09/26,2026-04-23 19:52:51,1174634.0,KRW,KR,36.82167,128.63083,128.181.243.38,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_6; rv:1.9.2.20) Gecko/3052-01-09 23:32:18 Firefox/4.0
94a53b3c-62c5-4a93-ad79-07a742540e5d,e6d854ab-5f37-4cb8-8c8c-661dbf1cafc1,4230818750449794,10/28,2026-04-23 20:24:31,57769.0,KRW,KR,34.8825,128.62667,165.113.133.42,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/50.0.822.0 Safari/534.2"
ac3d50f2-64b3-4199-b000-f29248435291,2c0a3ad9-e61f-4f64-b5d8-5c2340521839,4510121176574217,01/27,2026-04-23 20:38:00,604038.0,KRW,KR,36.20389,127.08472,98.26.105.125,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/25.0.827.0 Safari/531.2"
9d115b81-4f59-4b94-b788-c644f74467c1,8a52e86b-6510-4b26-9637-4b60b637fdf6,4550347095689601,04/35,2026-04-23 20:49:59,918035.0,KRW,KR,37.65639,126.835,201.21.234.105,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0 rv:4.0; ln-CD) AppleWebKit/534.32.3 (KHTML, like Gecko) Version/5.0.5 Safari/534.32.3"
d1b6fee6-7f67-4cbc-a7ff-989c97b6d9cb,621e857b-6f8f-4c87-9ccb-88b94eb4d522,4706414145946531,12/29,2026-04-23 20:58:29,1334801.0,KRW,KR,36.6009,126.665,14.45.69.25,Mozilla/5.0 (Android 4.0; Mobile; rv:67.0) Gecko/67.0 Firefox/67.0
52c18102-b5f4-4a7f-8ccb-706bc8353ec8,d5229021-47c3-4d5d-bef7-bebce73f8f7b,4050221630814260,04/27,2026-04-23 21:08:15,1146949.0,KRW,KR,37.1759,128.9889,44.218.6.11,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/14.6t0095.0 Mobile/69T880 Safari/532.2"
7ab62f0f-4308-4351-b0a9-45432ffa3d8f,121e7c57-2bcf-4de8-8a40-8d1d163fd65a,4726240170904814,03/30,2026-04-23 21:26:45,1169102.0,KRW,KR,36.82167,128.63083,101.47.21.25,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.28.4 (KHTML, like Gecko) Version/5.0 Safari/535.28.4"
0786e9aa-0637-4736-8d32-d3782caaa860,d263aa3a-a5e8-471c-aa43-ca479bfa3920,4892104005190916,09/28,2026-04-23 21:44:00,1104.73,USD,GB,-15.324939,109.603455,128.41.79.122,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_0 rv:4.0; mg-MG) AppleWebKit/534.45.4 (KHTML, like Gecko) Version/5.0.3 Safari/534.45.4"
da84d189-46b2-4000-b70c-154d57695c7f,f21312b9-acfb-4d1a-ae31-9ecbfc9d6526,4525748407016353,03/31,2026-04-23 21:49:08,35440.0,KRW,KR,37.1759,128.9889,125.167.115.88,Mozilla/5.0 (Android 3.1; Mobile; rv:50.0) Gecko/50.0 Firefox/50.0
9249c840-111b-4ebe-8ed5-89f9fc7a05ea,4b0b19ba-536b-448b-843e-2f7ad31a6669,4247558219856509,03/27,2026-04-23 22:03:19,109151.0,KRW,KR,37.1759,128.9889,218.202.255.196,Opera/9.20.(X11; Linux x86_64; da-DK) Presto/2.9.179 Version/10.00
65ff90cf-c70d-4471-acec-337cd45a470d,d263aa3a-a5e8-471c-aa43-ca479bfa3920,4892104005190916,09/28,2026-04-23 22:03:41,160560.0,KRW,KR,37.65639,126.835,201.29.74.157,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_0 rv:4.0; mg-MG) AppleWebKit/534.45.4 (KHTML, like Gecko) Version/5.0.3 Safari/534.45.4"
d86a452a-811a-4978-8cb9-040b27792139,c3b31be9-369c-4270-9436-adb0f6ef7c95,4915677583582557,09/28,2026-04-23 22:21:34,899975.0,KRW,KR,34.8825,128.62667,105.28.232.213,Opera/9.86.(X11; Linux x86_64; ht-HT) Presto/2.9.178 Version/10.00
eb4929c1-958f-407a-8ce4-34657400cfbc,322841ab-a6ac-4817-8856-77d37c221cbf,4528553739981838,07/29,2026-04-23 22:48:43,1402.73,GBP,VE,69.790017,-11.931453,95.164.101.94,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/29.0.886.0 Safari/533.1"
dad6adae-e621-4dc3-810c-70db0057ef02,6c2fbeb7-8af9-40c6-a61f-0a638a419106,4221859463704746,07/29,2026-04-23 22:50:09,304472.0,KRW,KR,36.20389,127.08472,75.65.30.147,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_1 rv:2.0; br-FR) AppleWebKit/531.7.6 (KHTML, like Gecko) Version/5.1 Safari/531.7.6"
b9f881f9-dd99-4977-8949-cacc92270324,48a5f643-1a4c-40c5-85db-fbf25c3f16ee,4726580896862576,08/33,2026-04-23 23:09:07,1065.86,JPY,PL,10.6568355,175.610349,139.28.21.36,"Mozilla/5.0 (Windows 95) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/63.0.884.0 Safari/532.1"
5724bfdd-a586-4e97-8ad5-1fcbd1505777,f678d596-d93e-4b96-9733-b5004026ea86,4422382643288883,11/34,2026-04-23 23:31:01,921545.0,KRW,KR,37.65639,126.835,59.194.82.222,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/3.0)
ce5686e2-2206-4af4-a69d-b559f9f06467,b2a1d995-6b5e-4f4a-b3a8-cff5f40ae9cd,4328569612866799,03/32,2026-04-23 23:34:12,1380.25,JPY,CM,-13.1797615,122.195228,2.23.209.240,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.1)
4a9fbad3-f68c-4e2c-8e87-6d1f66402234,bfa2e306-6754-423c-888e-ea19d2c4497c,4741767655252955,01/27,2026-04-23 23:42:45,2042.82,GBP,DZ,1.4611195,13.155799,124.120.54.16,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0)
97f0c67e-6b61-4fa3-a1fe-3a57fa12d11e,23c40505-1b1c-4187-b1c4-4b504d6098ea,4042599469651353,01/28,2026-04-23 23:55:19,511462.0,KRW,KR,36.20389,127.08472,209.177.192.205,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4266-07-04 19:58:33 Firefox/4.0
fc46b2c4-0020-44ff-84f9-53fe46038e0c,e16f12d0-17a3-41f2-bcff-1367b56740d1,4404493363665879,06/27,2026-04-24 00:04:57,240645.0,KRW,KR,37.65639,126.835,47.22.247.82,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/535.15.5 (KHTML, like Gecko) Version/5.0 Safari/535.15.5"
6e81cfc9-1c83-4996-894f-038b2f011c48,121e7c57-2bcf-4de8-8a40-8d1d163fd65a,4726240170904814,03/30,2026-04-24 00:11:12,284744.0,KRW,KR,37.65639,126.835,189.230.39.239,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.28.4 (KHTML, like Gecko) Version/5.0 Safari/535.28.4"
cc69b3e6-cac5-4ff6-b344-d8fecc4d2bfd,e6d854ab-5f37-4cb8-8c8c-661dbf1cafc1,4230818750449794,10/28,2026-04-24 00:32:55,513597.0,KRW,KR,36.6009,126.665,1.195.170.18,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/50.0.822.0 Safari/534.2"
6c015b8e-545d-4fdc-958a-907a3ff23012,01e2eb03-e9e3-4464-9320-3883b53e81bc,4689856505593371,09/29,2026-04-24 00:38:02,529055.0,KRW,KR,37.1759,128.9889,129.217.53.249,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_4) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/29.0.885.0 Safari/536.2"
17c95a88-a12d-40c1-9263-4a66da8adbea,cf2bebd2-1f13-4547-9a54-ab911c9cc78d,4939327808683143,02/32,2026-04-24 00:47:49,1304014.0,KRW,KR,36.82167,128.63083,91.206.15.138,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/4.0)
ae5bc089-75f3-419a-ab20-9742b81c64e4,e16f12d0-17a3-41f2-bcff-1367b56740d1,4404493363665879,06/27,2026-04-24 01:00:20,901072.0,KRW,KR,37.65639,126.835,82.84.255.20,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/535.15.5 (KHTML, like Gecko) Version/5.0 Safari/535.15.5"
918afba8-1fb8-46b9-b84b-e3b4e1f43c09,7af72d52-b66b-4f96-aa1b-abeec73bb57d,4883195533654325,12/31,2026-04-24 01:21:09,2241.56,USD,RU,-44.4976055,155.860377,187.14.58.55,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/5.1)
06a551d7-35a7-4606-bb4d-e8d325861111,2e4b2746-41e2-4d25-99cf-409a241ca462,4568588427237888,09/32,2026-04-24 02:00:52,366587.0,KRW,KR,37.1759,128.9889,108.38.44.136,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/46.0.848.0 Safari/531.2"
5cc7a38e-050f-4c77-bc91-788f87758e37,b5ff1843-8ba4-420d-9ffb-f76f2ead5952,4431311291524777,08/28,2026-04-24 02:20:09,237434.0,KRW,KR,36.82167,128.63083,204.52.68.145,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/55.0.876.0 Mobile/31Y668 Safari/535.0"
4b253a01-b7c5-4574-b2ee-2fe976067679,8ac2b5a2-2d52-461e-ae0c-05998697f929,4325448192843283,12/31,2026-04-24 02:24:29,927575.0,KRW,KR,36.6009,126.665,24.76.245.180,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/14.0.851.0 Safari/536.2"
c4e1ae96-ec5a-422e-862e-d036b03c0fa2,7af72d52-b66b-4f96-aa1b-abeec73bb57d,4883195533654325,12/31,2026-04-24 02:31:56,2213.2,JPY,BG,-34.4515465,136.613942,81.110.81.247,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_6; rv:1.9.4.20) Gecko/9418-08-06 12:11:28 Firefox/3.8
4071e356-f841-4a82-b374-e54d585faf65,762d2a96-7c16-4966-afc4-915e86203dfc,4906425580301964,11/29,2026-04-24 02:32:16,691133.0,KRW,KR,34.8825,128.62667,106.9.34.34,Opera/9.58.(X11; Linux i686; hy-AM) Presto/2.9.167 Version/11.00
884bfd7c-e9ba-4e28-9e9b-e371bd184321,64fa4ece-f0f5-4068-a0a6-382f46f03118,4629604694574841,06/29,2026-04-24 02:50:02,1239204.0,KRW,KR,37.65639,126.835,1.118.236.237,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/531.39.1 (KHTML, like Gecko) Version/4.1 Safari/531.39.1"
d2582b98-126f-4212-946b-f27f2f25d4d9,0bd76126-285c-45bf-b79e-dcbae0776248,4345468231586434,02/33,2026-04-24 03:05:45,821572.0,KRW,KR,36.82167,128.63083,54.197.158.27,Opera/8.89.(Windows CE; it-IT) Presto/2.9.179 Version/11.00
2412b379-7f1c-45ec-a5b1-4d5b1c8cdc59,acd4d9f9-7202-451b-802e-4e9ac4395e18,4735793676628831,11/29,2026-04-24 03:21:23,260094.0,KRW,KR,36.6009,126.665,153.143.77.96,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.1)
264c411d-8a62-49db-b1af-70dada3c4fe7,e6d854ab-5f37-4cb8-8c8c-661dbf1cafc1,4230818750449794,10/28,2026-04-24 03:40:00,130323.0,KRW,KR,37.65639,126.835,24.46.240.151,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/50.0.822.0 Safari/534.2"
d6d346de-2db0-451c-ada6-3973c5eac7b9,33cb7f7b-b9af-45b2-a8df-b8883ace491e,4368886753559319,10/35,2026-04-24 03:44:13,800212.0,KRW,KR,37.65639,126.835,33.90.52.213,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.42.5 (KHTML, like Gecko) Version/4.0.5 Safari/533.42.5"
cfb0c7f0-366b-48e6-9bb9-fe135e133988,413a69f1-fbae-4fba-82c7-55c3086e31f7,4658697956518401,01/29,2026-04-24 03:53:15,1271.6,JPY,GQ,-22.4698555,-24.449516,191.225.233.94,Opera/9.59.(Windows NT 6.0; ml-IN) Presto/2.9.171 Version/11.00
238d0032-ee84-4c5e-a732-4bfad0a4c067,70b31543-c5cb-4e5b-b4f4-cf737f74f111,4412408041728956,03/28,2026-04-24 04:10:47,103.62,JPY,HN,-77.4112125,-133.024876,187.56.95.158,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_4 rv:5.0; tl-PH) AppleWebKit/534.20.4 (KHTML, like Gecko) Version/4.0 Safari/534.20.4"
d6791f29-ae8b-4d86-a307-51a8e4b09ca8,087c0686-5768-4031-86d1-6454c9c3c357,4771157377550303,12/35,2026-04-24 04:14:17,74512.0,KRW,KR,37.1759,128.9889,118.72.19.209,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.0)
e1cf113b-3b2f-45fa-94f2-88138c750ce3,413a69f1-fbae-4fba-82c7-55c3086e31f7,4380913219014426,09/35,2026-04-24 04:23:15,4999.99,USD,US,40.7128,-74.006,220.193.39.3,Mozilla/5.0 (Android 5.1; Mobile; rv:47.0) Gecko/47.0 Firefox/47.0
68e8ceae-b7f9-42a1-b295-a6b649fb3a15,5047c586-7d48-46a4-83c1-c9fb9ca3e91d,4380913219014426,09/35,2026-04-24 04:45:36,456524.0,KRW,KR,36.82167,128.63083,222.128.146.88,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/42.0.898.0 Safari/531.1"
2a707977-79fa-4acb-9612-fe7214384648,cad9c19d-002d-46e6-a3ff-eb3c66495b24,4519150414184639,10/29,2026-04-24 04:48:23,703236.0,KRW,KR,37.1759,128.9889,211.106.98.15,Opera/9.75.(X11; Linux i686; de-LU) Presto/2.9.166 Version/12.00
ae591253-f85b-4cbe-8981-14f43c2775fa,01e2eb03-e9e3-4464-9320-3883b53e81bc,4689856505593371,09/29,2026-04-24 04:53:44,24780.0,KRW,KR,36.20389,127.08472,56.203.56.21,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_4) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/29.0.885.0 Safari/536.2"
5803d10a-43e0-4a62-8a90-10b540d7233a,8a545e54-816b-440a-bfce-628c145548fb,4007484345180492,01/31,2026-04-24 05:20:38,1322654.0,KRW,KR,36.82167,128.63083,32.10.162.242,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.1)
fd1c5e1e-9c03-4d91-8bd9-1448bc34fea5,84ff84f4-99c6-4112-8dc9-d4b7c6b8e472,4291427956023746,10/26,2026-04-24 05:30:26,997.7,JPY,JO,15.690315,132.521916,22.21.209.156,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_7 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/15.4d7229.0 Mobile/35M324 Safari/536.2"
a3d5cd35-8019-4819-b8fb-9b402a90f8ed,e91822f6-a8e9-47d5-b3b0-fa1735af9a8c,4721846336575937,09/35,2026-04-24 05:50:31,742.42,GBP,MN,25.423845,98.603208,19.95.124.139,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/5945-04-29 11:58:50 Firefox/3.8
ce412749-744f-49cc-8fac-da7c8db5429d,03481611-0f38-4d41-b664-7eebb65993af,4097019556830129,06/28,2026-04-24 06:02:47,250175.0,KRW,KR,36.6009,126.665,2.144.0.71,Opera/9.70.(Windows NT 5.2; kk-KZ) Presto/2.9.161 Version/12.00
64447f42-2960-4640-bee5-850fd54267be,38757948-4e0f-4ad9-8eb6-6ac90b7522f6,4084947167700700,05/32,2026-04-24 06:20:19,679337.0,KRW,KR,37.1759,128.9889,5.218.219.99,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1)
1ee230d7-330f-47ed-9fff-0c540212bbba,4b0b19ba-536b-448b-843e-2f7ad31a6669,4247558219856509,03/27,2026-04-24 06:25:15,2563.34,USD,KN,-56.8876165,-153.218477,131.89.199.47,Opera/9.20.(X11; Linux x86_64; da-DK) Presto/2.9.179 Version/10.00
dd2667a8-9c44-4270-9a11-a14fd6db7afd,f74fa32e-14b7-468c-b7fc-5203adf336ec,4641483028764830,05/31,2026-04-24 06:25:15,469696.0,KRW,KR,37.1759,128.9889,208.12.164.157,Mozilla/5.0 (Android 1.6; Mobile; rv:59.0) Gecko/59.0 Firefox/59.0
9aa57b0e-10c1-410a-bd2a-711105d50837,872fb273-bd5d-491f-aea7-140bddf63a51,4156113134369888,08/29,2026-04-24 06:29:41,2653.15,EUR,PK,-11.192717,175.304968,77.109.93.195,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/4.0)
636375e9-8bf8-46b5-b890-234e36ee40d4,3d82332a-b82f-46bb-99a9-5aed4c365078,4100302068444299,11/35,2026-04-24 06:39:28,686062.0,KRW,KR,34.8825,128.62667,207.85.253.60,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_9; rv:1.9.5.20) Gecko/3987-06-08 00:07:46 Firefox/3.6.8
03c72704-7166-4883-9ffa-0127d116468a,3ca438d1-d44f-40eb-8dfa-06353e8ecd57,4283216327534204,09/33,2026-04-24 07:02:22,268444.0,KRW,KR,37.1759,128.9889,172.221.248.58,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/43.0.818.0 Mobile/72F160 Safari/535.0"
1f4699ca-04f0-499d-868b-5808b226bd1b,413a69f1-fbae-4fba-82c7-55c3086e31f7,4658697956518401,01/29,2026-04-24 07:14:12,1032340.0,KRW,KR,37.65639,126.835,95.119.38.39,Opera/9.59.(Windows NT 6.0; ml-IN) Presto/2.9.171 Version/11.00
a0ca1b1b-faed-412d-bd00-0187cf2a295f,1052072d-52d4-4fa6-b3bc-2fd91806ec61,4798385658912285,05/32,2026-04-24 07:22:00,415342.0,KRW,KR,36.82167,128.63083,103.30.63.22,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/17.9j9610.0 Mobile/68D562 Safari/533.2"
d4ec3bf8-329b-4631-b5ac-548a82e97a74,79918616-0153-4227-a0f4-c4df80159f7d,4914845517070129,03/32,2026-04-24 07:26:59,523249.0,KRW,KR,36.82167,128.63083,164.109.41.242,Mozilla/5.0 (Windows 98; mr-IN; rv:1.9.0.20) Gecko/9931-11-23 20:57:36 Firefox/14.0
bd339300-6160-48e4-9ce6-94b0b7dee517,01e2eb03-e9e3-4464-9320-3883b53e81bc,4689856505593371,09/29,2026-04-24 07:40:42,1244037.0,KRW,KR,36.6009,126.665,119.196.0.155,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_4) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/29.0.885.0 Safari/536.2"
c7f6e865-b98d-4874-b4c9-eadecb9d950d,2ef3781a-b57f-475f-8282-3ff7fabe4459,4658055368357571,05/30,2026-04-24 07:43:26,458164.0,KRW,KR,36.82167,128.63083,56.50.85.194,Mozilla/5.0 (Android 3.2; Mobile; rv:53.0) Gecko/53.0 Firefox/53.0
fe53bd5c-542d-4d06-ab6a-fa5f026e33d8,2c0a3ad9-e61f-4f64-b5d8-5c2340521839,4510121176574217,01/27,2026-04-24 08:02:30,1118550.0,KRW,KR,37.65639,126.835,73.6.88.186,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/61.0.867.0 Safari/532.2"
5bb93a93-0a8c-4fca-b3e8-5034d08f9452,cf2bebd2-1f13-4547-9a54-ab911c9cc78d,4939327808683143,02/32,2026-04-24 08:16:17,233252.0,KRW,KR,37.1759,128.9889,177.227.19.146,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/4.0)
f929491e-205f-4453-a586-171cc028aaf4,54943873-35c1-499d-b6bc-a599962b5c22,4332845867920448,12/35,2026-04-24 08:29:56,530367.0,KRW,KR,34.8825,128.62667,70.173.232.249,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/5.0)
e154fa85-f48d-45ed-87d9-7234b3c2fd8b,bd046e2d-b199-4400-bb99-c2854d9cf266,4139696192601780,03/33,2026-04-24 08:44:26,1260.87,GBP,MM,-64.700334,179.530847,177.56.65.191,Opera/9.87.(Windows NT 6.2; li-NL) Presto/2.9.190 Version/10.00
cac9dfe5-8e30-45b9-b3ae-f482ecacd49b,acd4d9f9-7202-451b-802e-4e9ac4395e18,4735793676628831,11/29,2026-04-24 08:47:43,1097243.0,KRW,KR,36.82167,128.63083,75.34.247.137,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.1)
0da34759-87d5-47f1-bea1-4634f33bd65f,9f42c13c-cadf-493f-98c1-f5f37e0fc788,4672563034512729,08/27,2026-04-24 09:15:30,461125.0,KRW,KR,37.1759,128.9889,12.86.93.34,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_7; rv:1.9.6.20) Gecko/3847-03-26 16:40:36 Firefox/6.0
9bbc7406-20ac-464c-91df-00a24c7d93d6,1c262158-d0f0-4228-80f1-b80dea58bf72,4227354636101552,06/33,2026-04-24 09:47:46,736.39,USD,AR,80.4508875,167.014929,144.133.200.246,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/40.0.886.0 Safari/534.2"
363485d6-881c-4026-aec8-01bfa60c4fdc,782cc088-6414-4dee-9f12-e697800ccbbc,4243149270900750,05/27,2026-04-24 09:47:50,668.49,USD,BH,7.5250395,-72.582753,186.132.67.97,Opera/9.97.(Windows NT 11.0; ta-LK) Presto/2.9.187 Version/12.00
b0f9e497-cc34-448e-b835-315d1535b6b7,2c0a3ad9-e61f-4f64-b5d8-5c2340521839,4510121176574217,01/27,2026-04-24 09:50:25,1479304.0,KRW,KR,34.8825,128.62667,84.153.50.239,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.1)
